Country,Official language,Regional language,Minority language,National language,Widely spoken
Abkhazia,Abkhaz Russian,,Georgian,Abkhaz,
Afghanistan,Pashto Dari,Uzbek[b] Turkmen[b] Pashai[b] Nuristani[b] Balochi[b] Pamiri[b],,Pashto,
Albania,Albanian,,Greek Macedonian Aromanian,,Italian
Algeria,Arabic Tamazight,,,Arabic Tamazight,French
Andorra,Catalan[4],,Spanish French Portuguese,,
Angola,Portuguese,,,Kimbundu Umbundu Kikongo Chokwe Kwanyama Ganguela[citation needed],
Antigua and Barbuda,English[6],,,,
Argentina,None (Spanish has de facto status),Spanish (in Corrientes and Chaco)[7][8] Guaraní (in Corrientes)[7] Kom (in Chaco)[8] Moquoit (in Chaco)[8] Wichi (in Chaco)[8],,,
Armenia,Armenian,,,Armenian (state language)[9],
Artsakh,Armenian Russian,,,,
Australia,None (English has de facto status),,,,
Austria,German,Croatian (parts of Burgenland) Hungarian (parts of Burgenland) Slovene (parts of Carinthia),Slovene Czech Hungarian Slovak Romani Serbian,German (state language),
Azerbaijan,Azerbaijani,,,Azerbaijani (state language)[12],
Country,Official language,Regional language,Minority language,National language,Widely spoken
Bahamas,English,,,,
Bahrain,Arabic,,,,
Bangladesh,Bengali,,,Bengali,
Barbados,English,,,,
Belarus,Belarusian Russian,,,,
Belgium,Dutch French German,"Dutch (Flanders, Brussels)[13] French (Brussels, Wallonia)[13] German (German-speaking community)[13]",,,
Belize,English,Spanish (border with Mexico and Guatemala),,,Kriol (lingua franca)
Benin,French,,,,
Bhutan,Dzongkha,,,,
Bolivia,Spanish 37 other languages,,,,
Bosnia and Herzegovina,"None (Bosnian, Croatian and Serbian all have de facto status)[15]",,,,
Botswana,English Tswana,,,Tswana,
Brazil,Portuguese[16],"German (in Pomerode[17]) East Pomeranian (in Pancas,[18][19] Santa Maria de Jetibá,[20][21][22] Domingos Martins,[23] Itarana,[24][25] Laranja da Terra,[23] Vila Pavão[23] and Canguçu[23]) Riograndenser Hunsrückisch (in Antônio Carlos, Santa Catarina,[26] and in Santa Maria do Herval, Rio Grande do Sul[27][28][29][30]) Talian (in Bento Gonçalves,[31][32][33] Caxias do Sul,[34] Flores da Cunha[35][36][37] Nova Roma do Sul[38][39] and Serafina Corréa[40]) Nheengatu, Baniwa, Tucano (in São Gabriel de Cachoeira, Amazonas)[41][42] Guaraní (in Tacuru, Mato Grosso do Sul)[43]",,Portuguese,
Brunei,Malay English,,,,
Bulgaria,Bulgarian,,,,
Burkina Faso,French,,,Fula Jula More,
Burundi,French Kirundi English,,,Kirundi,Swahili
Country,Official language,Regional language,Minority language,National language,Widely spoken
Cambodia,Khmer,,,,
Cameroon,English French,,,,
Canada,English (Federal) French (Federal),Chipewyan (Northwest Territories) Cree (Northwest Territories) Gwich'in (Northwest Territories) Inuinnaqtun (Northwest Territories and Nunavut) Inuktitut (Northwest Territories and Nunavut) Inuvialuktun (Northwest Territories) North Slavey (Northwest Territories) South Slavey (Northwest Territories) Tłı̨chǫ (Northwest Territories),Chipewyan Cree Gwich'in Inuinnaqtun Inuktitut Inuvialuktun North Slavey South Slavey Tłı̨chǫ,,
Cape Verde,Portuguese,,,Cape Verdean Creole,
Central African Republic,French,,Sango,,
Chad,Arabic French,,,,
Chile,None (Spanish has de facto status),(Languages of ethnic groups are official in their territories)[46],,Spanish,
China,Mandarin Chinese,English (Hong Kong) Portuguese (Macau),Mongolian Uyghur Tibetan Zhuang Kazakh Korean,,Cantonese (de facto in Hong Kong and Macau)
Christmas Island,"English, Mandarin Chinese, Malay",,,,
Cocos (Keeling) Islands,"English, Cocos Malay",,,,Malay
Colombia,Spanish,(Languages of ethnic groups are official in their territories)[47],,,
Comoros,Arabic Comorian French,,,,
Democratic Republic of the Congo,French,,Lingala Kikongo,Swahili Tshiluba,
Republic of the Congo,French,,Lingala Munukutuba,,
Cook Islands,"English, Cook Islands Māori",,,,
Costa Rica,Spanish,,Indigenous languages[48] Limonese Creole[49],,
Croatia,Croatian,Serbian Hungarian Czech Slovak Pannonian Rusyn Istro-Romanian (protected[clarification needed]),,Italian (Istria County) Romani (non-territorial) Slovene (non-territorial),
Cuba,Spanish,,,,
Cyprus,Greek[50] Turkish[50],,,Armenian[51] Cypriot Arabic[51],English
Czech Republic,Czech[c] Slovak[c],,Belarusian[d] Bulgarian[d] Croatian[d] German[d] Greek[d] Hungarian[d] Polish[d] Romani[d] Russian[d] Rusyn[d] Serbian[d] Ukrainian[d] Vietnamese[d],Czech,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Denmark,Danish,Faroese (in the Faroe Islands) Kalaallisut (in Greenland),German (in Southern Jutland),,
Djibouti,Arabic French,,,,
Dominica,English,,,,
Dominican Republic,Spanish,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
East Timor,Portuguese[52] Tetum[52],,,,
Ecuador,Spanish Quechua (official language of intercultural relation),,Kichwa (official minority language) Shuar (official minority language),,
Egypt,Arabic,,Coptic,Egyptian Language,Egyptian Arabic
El Salvador,Spanish,,,,
Equatorial Guinea,French Portuguese Spanish,,,,
Eritrea,Tigrinya,,,,Arabic Italian
Estonia,Estonian,,,,Russian
Eswatini,English Swazi,,,,
Ethiopia,Afar Amharic Oromo Somali Tigrinya,,,Afar Amharic Benshangul Gumuz Harari Kunama Oromo Sidamo Somali Tigrinya,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Fiji,English Fijian Fiji Hindi,,,,
Finland,Finnish Swedish,,"Sami (in Enontekiö, Inari, Sodankylä, Utsjoki)",Finnish Swedish,
France,French[54],Corsican language (in Corsica),,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Gabon,French,,,,
Gambia,English,,,,
Georgia,Georgian,,,,
Germany,German[55],Danish (in Schleswig-Holstein) Lower Sorbian (in Brandenburg) North Frisian (in Schleswig-Holstein) Saterland Frisian (in Lower Saxony) Upper Sorbian (in Saxony) German Sign Language Low German,Danish Lower Sorbian North Frisian Romani[56] Upper Sorbian,,
Ghana,English,Fante Asante Twi Akuapem Twi Adangme (in Greater Accra) Dagaare (in the Upper West Region) Dagbani (in the Northern Region) Ewe (in the Volta Region) Ga (in the Greater Accra) Gonja (in the Northern Region) Kasem (in the Upper East Region) Nzema (in the Western Region),,,
Greece,Greek,,,,
Grenada,English,,,,
Guatemala,Spanish,,,,
Guinea,French,,,,Fula Maninka Susu
Guinea-Bissau,Portuguese,,,,
Guyana,English,,,,Guyanese Creole
Country,Official language,Regional language,Minority language,National language,Widely spoken
Haiti,French Haitian Creole,,,,
Honduras,Spanish,Garifuna (on the Caribbean Coast) English (in the Bay Islands) Miskito (in Eastern Honduras),,,
Hungary,Hungarian[57],,Croatian[58] German[58] Romanian[58] Serbian[58] Slovak[58] Slovene[58],,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Iceland,Icelandic Icelandic Sign Language[citation needed],,,,
India,Hindi English,22 Languages,see Languages of India,,see List of languages by number of native speakers in India
Indonesia,Indonesian,Javanese[59],,Indonesian,Javanese Indonesian Sundanese Madurese Minangkabau
Iran,Persian,,,Persian,Azerbaijani Kurdish Luri Gilaki Mazanderani Balochi Arabic Qashqai Tati Turkmeni
Iraq,Arabic Kurdish[60],Armenian recognized Assyrian Neo-Aramaic (in Assyrian areas) Iraqi Turkmen (in Turkmen areas) Kurdish[citation needed],,,
Ireland,Irish English,,,Irish,
Israel,Hebrew,Arabic,,,Russian English
Italy,Italian,"French (in Aosta Valley) German (in South Tyrol) Ladin (in South Tyrol) Slovene (in Province of Trieste, Province of Gorizia) Albanian/Arbereshe (in Sicily and Calabria) Sardinian language (in Sardinia) Corsican language (in North Sardinia) Two dialects of Greek language, Griko dialect (in Grecìa Salentina) and Calabrian Greek (in Calabria)",Ladin Slovene,,
Ivory Coast,French,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Jamaica,English,,,Jamaican Patois,
Japan,None (Japanese has de facto status),,,Japanese,
Jordan,Arabic,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Kazakhstan,Kazakh Russian,,,Kazakh,
Kenya,English,,,Swahili,
Kiribati,English,,,Kiribati,
North Korea,Korean,,,,
South Korea,Korean Korean Sign Language,,,,
Kosovo,Albanian Serbian,Turkish,,Albanian (nationwide) Serbian (Northern Kosovo),
Kuwait,Standard Arabic,,,Kuwaiti Sign Language Kuwaiti Arabic Kuwaiti Persian,
Kyrgyzstan,Kyrgyz Russian,,,Kyrgyz,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Laos,Lao,,,,
Latvia,Latvian[62][63],,,,Russian
Lebanon,Arabic,Arabic,Armenian,Arabic English French,Arabic English French
Lesotho,Sotho English,,,Sotho,
Liberia,English,,,,
Libya,Arabic,,,,
Liechtenstein,German,,,,
Lithuania,Lithuanian,,,,Russian
Luxembourg,French German Luxembourgish,,,Luxembourgish,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Madagascar,French Malagasy,,,Malagasy,
Malawi,English Chichewa,,,Chichewa,
Malaysia,Malay[e],Regional/State dialects,,Malay,Mandarin Chinese Cantonese Tamil
Maldives,Dhivehi,,,,
Mali,French,Tamazight (Azawad district),,,
Malta,Maltese English,,,Maltese,
Sovereign Military Order of Malta,Italian,,,,
Marshall Islands,English,,,Marshallese,
Mauritania,Arabic,,,Arabic Fula Soninke Wolof,French
Mauritius,English,,,French,
Mexico,None (Spanish has de facto status),,,None (Spanish has de facto status),
Federated States of Micronesia,English,Chuukese (in Chuuk State) Kosraean (in Kosrae State) Pohnpeian (in Pohnpei State) Yapese (in Yap State),,,
Moldova,Romanian,Gagauz Russian Ukrainian,,,
Monaco,French,,,,Monégasque
Mongolia,Mongolian,,,,
Montenegro,Montenegrin,,,,
Morocco,Arabic Tamazight,,,Arabic,Darija (Moroccan Arabic)
Mozambique,Portuguese,,,,
Myanmar (Burma),Burmese,Chin Kachin Karen Karenni Mon Rakhine Shan,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Namibia,English,German Oshiwambo,,Afrikaans,
Nauru,English Nauruan,,,,
Nepal,Nepali[67],,,all languages spoken as the mother tongue in Nepal[68],
Netherlands,Dutch,"English (in Curaçao, Sint Maarten, Sint Eustatius, Saba) Papiamento (in Aruba, Curaçao, Bonaire) West Frisian (in Friesland)",Dutch Low Saxon Dutch Sign Language Limburgish Sinte Romani Yiddish,,
New Zealand,None (English has de facto status)  Maori New Zealand Sign Language,,,,
Nicaragua,Spanish,,,,
Niger,French,,,Arabic Hausa Fulfulde Gulmancema Kanuri Zarma Tamazight,
Nigeria,English,,,Hausa Yoruba Igbo Tiv,
Niue,English Niuean,,,,
Norfolk Island,English Norfuk[69],,,,
North Macedonia,Macedonian Albanian[70],,,,
Northern Cyprus,Turkish,,,,
Norway,Norwegian Sami[71],"Northern Sami (in Kautokeino, Karasjok, Gáivuotna, Kåfjord, Nesseby, Porsanger, Tana, Tysfjord)",Kven Scandoromani,Bokmål (written) Nynorsk (written) Sami[71],Bokmål (written) Nynorsk (written) Sami Romani
Country,Official language,Regional language,Minority language,National language,Widely spoken
Oman,Arabic,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Pakistan,Urdu English,,,Urdu,Punjabi Balochi Sindhi Pashto
Palau,English Palauan,Sonsorolese (in Sonsorol) Tobian (in Hatohobei) Japanese (in Angaur),,,
Palestine,None (Arabic has de facto status),,,,English Hebrew
Panama,Spanish,,,,
Papua New Guinea,English Hiri Motu PNG Sign Language Tok Pisin,,,,
Paraguay,Spanish Guaraní,,,,
Peru,Spanish Aymara Quechua,,,,
Philippines,Filipino English,"Aklanon (in the Visayas) Bikol (in Luzon) Cebuano (in the Visayas and Mindanao) Chavacano (in Mindanao) Hiligaynon (in the Visayas) Ibanag (in Luzon) Ilocano (in Luzon, official in La Union[72]) Ivatan (in Luzon) Kapampangan (in Luzon) Kinaray-a (in the Visayas) Maguindanao (in Mindanao) Maranao (in Mindanao) Pangasinan (in Luzon) Sambal (in Luzon) Tagalog (in Luzon) Tausug (in Mindanao) Waray (in the Visayas) Yakan (in Mindanao)",Arabic[f] (optional language)Spanish[f] (optional language)(+ over 100 more minority languages),Filipino Filipino Sign Language (national sign language),
Poland,Polish,Kashubian (Pomeranian Voivodeship),German (Opole Voivodeship) Lithuanian (Puńsk commune) Belarusian (Podlaskie Voivodseship) Czech Hebrew Yiddish Lemko Karaim Armenian Romani Russian Slovak Tatar Ukrainian,,
Portugal,Portuguese,Mirandese (Terra de Miranda),,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Qatar,Arabic,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Romania,Romanian,,Armenian German Hungarian Romani Russian Serbian Slovak Tatar Turkish Ukrainian,,Aromanian
Russia,Russian,(33 languages),,,
Rwanda,English French Kinyarwanda Swahili,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Sahrawi Arab Democratic Republic,Tamazight Arabic Spanish,,,,
Saint Kitts and Nevis,English,,,,
Saint Lucia,English,,,,
Saint Vincent and the Grenadines,English,,,,
Samoa,English,,,Samoan,
San Marino,Italian,,,,
São Tomé and Príncipe,Portuguese,,,,
Saudi Arabia,Arabic,,,,
Senegal,French,,,Jola-Fogny Mandinka Pulaar Serer Soninke Wolof,
Serbia,Serbian,,(15 languages),,
Seychelles,English French Seychellois Creole,,,,
Sierra Leone,English,,,Krio,
Singapore,English Malay Mandarin Chinese Tamil,,,Malay,
Slovakia,Slovak,,Bulgarian Czech German Hungarian Polish Romani Rusyn Serbian Ukrainian,,
Slovenia,Slovene,,"Hungarian (Dobrovnik, Hodoš, Lendava) Italian (Izola, Koper, Piran) Croatian (Metlika, Brežice)",,
Solomon Islands,English,,,,
Somalia,Arabic,,,Somali,
Somaliland,Arabic English Somali,,,,
South Africa,Afrikaans English Southern Ndebele Sotho Northern Sotho Swazi Tsonga Tswana Venda Xhosa Zulu,,,,
South Ossetia,Ossetian Russian,Georgian,Georgian,,
South Sudan,English,,,Arabic Bari Dinka Luo Murle Nuer Zande (60 other languages),
Spain,Spanish,"Catalan (Balearic Islands, Catalonia, Valencia) Galician (Galicia) Occitan (Catalonia) Basque (Basque Country, Navarra)",Astur-Leonese (Asturias) Aragonese (Aragon) Fala (Province of Cáceres) French Portuguese,,
Sri Lanka,Sinhala Tamil,,,Sinhala Tamil,
Sudan,Arabic English,,,,
Suriname,Dutch,,,Sranan Tongo,
Sweden,Swedish,,"Finnish (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå Meänkieli (Gällivare, Haparanda, Kiruna, Pajala, Övertorneå) Sami (Arjeplog, Gällivare, Jokkmokk, Kiruna)",,English Romani Yiddish
Switzerland,"French (Bern, Fribourg, Geneva, Jura, Neuchâtel, Valais, Vaud) German (Aargau, Appenzell Ausserrhoden, Appenzell Innerrhoden, Basel-Landschaft, Basel-Stadt, Bern, Fribourg, Glarus, Graubünden, Lucerne, Nidwalden, Obwalden, Saint Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Uri, Valais, Zug, Zürich) Italian (Ticino, Graubünden) Romansh (Graubünden)",,,,
Syria,Arabic,Kurdish,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Taiwan,None (Mandarin Chinese has de facto status),,,Taiwanese Mandarin[g] Taiwanese Hokkien[g] Taiwanese Hakka[74] Formosan languages[75] Taiwan Sign Language Matsu dialect,
Tajikistan,Tajik,,,Tajik,Russian
Tanzania,English,,,Swahili,
Thailand,Thai,,,,
Togo,French,,,,
Tokelau,English Tokelauan,,,,
Tonga,English Tongan,,,,
Transnistria,Moldovan Russian Ukrainian,,,,
Trinidad and Tobago,English,,,,
Tunisia,Tunisian Arabic French,,,Arabic,Tunisian
Turkey,Turkish,,Kurdish,,
Turkmenistan,Turkmen,,,Turkmen,Russian
Tuvalu,Tuvaluan English,,,Tuvaluan English,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Uganda,English Swahili[76],,,,
Ukraine,Ukrainian,Russian (Autonomous Republic of Crimea) Crimean Tatar (Autonomous Republic of Crimea),,,
United Arab Emirates,Arabic,,,,
United Kingdom,None (English has de facto status) Irish and Ulster-Scots (in Northern Ireland) Scots and Scottish Gaelic (in Scotland) Welsh (in Wales) Pitcairnese (in Pitcairn Islands) Guernésiais and French (in Guernsey) Jèrriais and French (in Jersey) Manx (in Isle of Man),,English,,
United States,None (English has de facto status),(28 languages),,,
Uruguay,None (Spanish has de facto status),,,,
Uzbekistan,Uzbek,,Uzbek Karakalpak and Uzbek in Karakalpakstan,,Russian
Country,Official language,Regional language,Minority language,National language,Widely spoken
Vanuatu,English French,,,Bislama,
Vatican City,Italian,,,,
Venezuela,Spanish Venezuelan Sign Language,,,,
Vietnam,Vietnamese,,,Vietnamese,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Yemen,Arabic,,,,
Country,Official language,Regional language,Minority language,National language,Widely spoken
Zambia,English,,,,
Zanzibar,Swahili,,,,
Zimbabwe,Chewa Chibarwe English Kalanga Khoisan[h][77] Nambya Ndau Ndebele Shangani Shona Sign language[i] Sotho Tonga Tswana Venda Xhosa,,,,
